id,gender,age,mask,class,bbox,path
001100,female,43,mask1,4,68.25 90.125 151.08333333333331 164.5,data/train/images/001100_female_Asian_43/mask1.jpg
001100,female,43,mask2,4,56.583333333333336 93.1875 154.0 177.625,data/train/images/001100_female_Asian_43/mask2.jpg
001100,female,43,mask3,4,56.583333333333336 93.625 158.66666666666669 185.0625,data/train/images/001100_female_Asian_43/mask3.jpg
001100,female,43,mask4,4,54.83333333333333 98.4375 158.08333333333331 187.25,data/train/images/001100_female_Asian_43/mask4.jpg
001100,female,43,mask5,4,64.16666666666666 94.9375 161.58333333333331 178.5,data/train/images/001100_female_Asian_43/mask5.jpg
001101,male,60,incorrect_mask,8,68.83333333333334 95.375 156.33333333333331 178.0625,data/train/images/001101_male_Asian_60/incorrect_mask.jpg
001101,male,60,mask1,2,63.583333333333336 96.25 159.25 184.1875,data/train/images/001101_male_Asian_60/mask1.jpg
001101,male,60,mask2,2,60.083333333333336 96.25 157.5 183.3125,data/train/images/001101_male_Asian_60/mask2.jpg
001101,male,60,mask3,2,61.833333333333336 98.0 159.25 183.75,data/train/images/001101_male_Asian_60/mask3.jpg
001101,male,60,mask4,2,56.0 90.125 150.5 176.75,data/train/images/001101_male_Asian_60/mask4.jpg
001101,male,60,mask5,2,50.16666666666667 97.125 152.83333333333331 190.75,data/train/images/001101_male_Asian_60/mask5.jpg
001102,female,60,incorrect_mask,11,70.58333333333334 84.4375 162.16666666666669 167.125,data/train/images/001102_female_Asian_60/incorrect_mask.jpg
001102,female,60,mask1,5,63.583333333333336 83.5625 160.41666666666669 170.1875,data/train/images/001102_female_Asian_60/mask1.jpg
001102,female,60,mask2,5,69.41666666666666 80.9375 161.0 164.5,data/train/images/001102_female_Asian_60/mask2.jpg
001102,female,60,mask3,5,65.91666666666666 84.0 166.83333333333331 168.875,data/train/images/001102_female_Asian_60/mask3.jpg
001102,female,60,mask4,5,69.41666666666666 81.8125 165.66666666666669 171.5,data/train/images/001102_female_Asian_60/mask4.jpg
001102,female,60,mask5,5,64.16666666666666 84.875 167.41666666666669 170.1875,data/train/images/001102_female_Asian_60/mask5.jpg
001104,female,58,incorrect_mask,10,76.41666666666666 90.125 182.0 182.4375,data/train/images/001104_female_Asian_58/incorrect_mask.jpg
001104,female,58,mask1,4,74.08333333333334 82.6875 175.58333333333331 166.25,data/train/images/001104_female_Asian_58/mask1.jpg
001104,female,58,mask2,4,74.66666666666666 85.3125 180.83333333333331 168.0,data/train/images/001104_female_Asian_58/mask2.jpg
001104,female,58,mask3,4,66.5 84.875 177.91666666666669 173.6875,data/train/images/001104_female_Asian_58/mask3.jpg
001104,female,58,mask4,4,65.33333333333334 80.9375 173.83333333333331 175.4375,data/train/images/001104_female_Asian_58/mask4.jpg
001104,female,58,mask5,4,64.75 81.8125 175.58333333333331 173.25,data/train/images/001104_female_Asian_58/mask5.jpg
001105,male,25,incorrect_mask,6,65.91666666666666 84.0 165.66666666666669 171.5,data/train/images/001105_male_Asian_25/incorrect_mask.jpg
001105,male,25,mask1,0,70.0 80.9375 165.66666666666669 166.25,data/train/images/001105_male_Asian_25/mask1.jpg
001105,male,25,mask2,0,69.41666666666666 84.4375 168.58333333333331 169.3125,data/train/images/001105_male_Asian_25/mask2.jpg
001105,male,25,mask3,0,72.33333333333334 82.25 168.0 164.5,data/train/images/001105_male_Asian_25/mask3.jpg
001105,male,25,mask4,0,73.5 81.375 165.66666666666669 161.4375,data/train/images/001105_male_Asian_25/mask4.jpg
001105,male,25,mask5,0,60.083333333333336 77.0 164.5 169.3125,data/train/images/001105_male_Asian_25/mask5.jpg
001106,female,60,incorrect_mask,11,84.0 89.6875 175.0 174.125,data/train/images/001106_female_Asian_60/incorrect_mask.jpg
001106,female,60,mask1,5,84.0 92.3125 173.83333333333331 174.125,data/train/images/001106_female_Asian_60/mask1.jpg
001106,female,60,mask2,5,82.25 91.0 170.91666666666669 167.125,data/train/images/001106_female_Asian_60/mask2.jpg
001106,female,60,mask3,5,79.33333333333334 94.9375 167.41666666666669 169.3125,data/train/images/001106_female_Asian_60/mask3.jpg
001106,female,60,mask4,5,71.75 88.8125 158.66666666666669 166.6875,data/train/images/001106_female_Asian_60/mask4.jpg
001106,female,60,mask5,5,71.16666666666666 93.1875 161.0 169.75,data/train/images/001106_female_Asian_60/mask5.jpg
001107,male,25,incorrect_mask,6,67.08333333333334 68.6875 152.83333333333331 137.8125,data/train/images/001107_male_Asian_25/incorrect_mask.jpg
001107,male,25,mask1,0,61.833333333333336 72.1875 157.5 152.6875,data/train/images/001107_male_Asian_25/mask1.jpg
001107,male,25,mask2,0,68.25 73.0625 149.91666666666669 141.3125,data/train/images/001107_male_Asian_25/mask2.jpg
001107,male,25,mask3,0,67.66666666666666 77.0 147.58333333333331 143.5,data/train/images/001107_male_Asian_25/mask3.jpg
001107,male,25,mask4,0,69.41666666666666 73.5 158.08333333333331 145.6875,data/train/images/001107_male_Asian_25/mask4.jpg
001107,male,25,mask5,0,63.583333333333336 71.3125 162.16666666666669 148.75,data/train/images/001107_male_Asian_25/mask5.jpg
001108,female,23,incorrect_mask,9,71.75 78.75 178.5 156.625,data/train/images/001108_female_Asian_23/incorrect_mask.jpg
001108,female,23,mask1,3,64.16666666666666 72.1875 164.5 150.5,data/train/images/001108_female_Asian_23/mask1.jpg
001108,female,23,mask2,3,61.25 64.3125 169.75 143.9375,data/train/images/001108_female_Asian_23/mask2.jpg
001108,female,23,mask3,3,41.41666666666667 46.8125 175.58333333333331 151.375,data/train/images/001108_female_Asian_23/mask3.jpg
001108,female,23,mask4,3,32.66666666666667 63.875 176.75 171.5,data/train/images/001108_female_Asian_23/mask4.jpg
001108,female,23,mask5,3,60.083333333333336 96.25 172.66666666666669 175.875,data/train/images/001108_female_Asian_23/mask5.jpg
001110,male,25,incorrect_mask,6,60.083333333333336 70.0 154.0 153.5625,data/train/images/001110_male_Asian_25/incorrect_mask.jpg
001110,male,25,mask1,0,61.833333333333336 71.3125 152.25 148.75,data/train/images/001110_male_Asian_25/mask1.jpg
001110,male,25,mask2,0,64.75 73.5 155.75 153.5625,data/train/images/001110_male_Asian_25/mask2.jpg
001110,male,25,mask3,0,64.75 81.375 144.08333333333331 152.6875,data/train/images/001110_male_Asian_25/mask3.jpg
001110,male,25,mask4,0,60.666666666666664 68.6875 156.33333333333331 152.25,data/train/images/001110_male_Asian_25/mask4.jpg
001110,male,25,mask5,0,71.16666666666666 82.25 163.91666666666669 160.125,data/train/images/001110_male_Asian_25/mask5.jpg
001112,male,28,incorrect_mask,6,72.33333333333334 68.25 152.83333333333331 142.625,data/train/images/001112_male_Asian_28/incorrect_mask.jpg
001112,male,28,mask1,0,61.25 76.125 138.25 141.75,data/train/images/001112_male_Asian_28/mask1.jpg
001112,male,28,mask2,0,68.83333333333334 75.6875 156.33333333333331 152.6875,data/train/images/001112_male_Asian_28/mask2.jpg
001112,male,28,mask3,0,56.583333333333336 75.25 150.5 153.125,data/train/images/001112_male_Asian_28/mask3.jpg
001112,male,28,mask4,0,57.75 66.9375 163.91666666666669 151.375,data/train/images/001112_male_Asian_28/mask4.jpg
001112,male,28,mask5,0,57.166666666666664 71.75 157.5 146.125,data/train/images/001112_male_Asian_28/mask5.jpg
001113,male,18,incorrect_mask,6,69.41666666666666 79.625 149.91666666666669 153.5625,data/train/images/001113_male_Asian_18/incorrect_mask.jpg
001113,male,18,mask1,0,55.41666666666667 83.125 145.25 159.25,data/train/images/001113_male_Asian_18/mask1.jpg
001113,male,18,mask2,0,58.333333333333336 81.375 153.41666666666669 159.25,data/train/images/001113_male_Asian_18/mask2.jpg
001113,male,18,mask3,0,57.166666666666664 73.9375 158.66666666666669 157.5,data/train/images/001113_male_Asian_18/mask3.jpg
001113,male,18,mask4,0,56.0 80.0625 155.75 161.875,data/train/images/001113_male_Asian_18/mask4.jpg
001113,male,18,mask5,0,63.0 76.125 155.16666666666669 155.75,data/train/images/001113_male_Asian_18/mask5.jpg
001114,male,26,incorrect_mask,6,73.5 77.875 154.58333333333331 147.4375,data/train/images/001114_male_Asian_26/incorrect_mask.jpg
001114,male,26,mask1,0,56.0 73.9375 163.33333333333331 168.875,data/train/images/001114_male_Asian_26/mask1.jpg
001114,male,26,mask2,0,66.5 68.6875 168.58333333333331 155.75,data/train/images/001114_male_Asian_26/mask2.jpg
001114,male,26,mask3,0,54.25 68.25 163.33333333333331 158.375,data/train/images/001114_male_Asian_26/mask3.jpg
001114,male,26,mask4,0,57.75 67.375 168.58333333333331 155.75,data/train/images/001114_male_Asian_26/mask4.jpg
001114,male,26,mask5,0,60.083333333333336 87.0625 156.91666666666669 162.3125,data/train/images/001114_male_Asian_26/mask5.jpg
001115,female,23,incorrect_mask,9,58.333333333333336 92.3125 156.33333333333331 166.6875,data/train/images/001115_female_Asian_23/incorrect_mask.jpg
001115,female,23,mask1,3,66.5 87.0625 161.58333333333331 166.6875,data/train/images/001115_female_Asian_23/mask1.jpg
001115,female,23,mask2,3,67.08333333333334 88.8125 161.58333333333331 161.0,data/train/images/001115_female_Asian_23/mask2.jpg
001115,female,23,mask3,3,54.83333333333333 83.125 168.0 168.0,data/train/images/001115_female_Asian_23/mask3.jpg
001115,female,23,mask4,3,46.66666666666667 82.6875 161.58333333333331 169.75,data/train/images/001115_female_Asian_23/mask4.jpg
001115,female,23,mask5,3,48.41666666666667 79.1875 170.91666666666669 168.875,data/train/images/001115_female_Asian_23/mask5.jpg
001116,female,25,incorrect_mask,9,68.83333333333334 77.0 173.83333333333331 165.8125,data/train/images/001116_female_Asian_25/incorrect_mask.jpg
001116,female,25,mask1,3,68.25 73.9375 170.33333333333331 164.0625,data/train/images/001116_female_Asian_25/mask1.jpg
001116,female,25,mask2,3,67.08333333333334 80.9375 173.25 167.5625,data/train/images/001116_female_Asian_25/mask2.jpg
001116,female,25,mask3,3,71.16666666666666 81.8125 172.66666666666669 164.9375,data/train/images/001116_female_Asian_25/mask3.jpg
001116,female,25,mask4,3,69.41666666666666 85.75 169.75 167.125,data/train/images/001116_female_Asian_25/mask4.jpg
001116,female,25,mask5,3,61.833333333333336 81.8125 175.58333333333331 169.3125,data/train/images/001116_female_Asian_25/mask5.jpg
001118,female,19,incorrect_mask,9,51.91666666666667 86.625 158.66666666666669 174.125,data/train/images/001118_female_Asian_19/incorrect_mask.jpg
001118,female,19,mask1,3,32.08333333333333 79.1875 162.16666666666669 190.75,data/train/images/001118_female_Asian_19/mask1.jpg
001118,female,19,mask2,3,56.0 89.6875 155.75 173.25,data/train/images/001118_female_Asian_19/mask2.jpg
001118,female,19,mask3,3,55.41666666666667 83.5625 166.83333333333331 175.4375,data/train/images/001118_female_Asian_19/mask3.jpg
001118,female,19,mask4,3,60.083333333333336 82.6875 173.25 175.0,data/train/images/001118_female_Asian_19/mask4.jpg
001118,female,19,mask5,3,49.0 85.75 173.25 182.0,data/train/images/001118_female_Asian_19/mask5.jpg
001119,female,27,incorrect_mask,9,58.916666666666664 98.875 145.25 179.8125,data/train/images/001119_female_Asian_27/incorrect_mask.jpg
001119,female,27,mask1,3,58.916666666666664 96.6875 143.5 167.125,data/train/images/001119_female_Asian_27/mask1.jpg
001119,female,27,mask2,3,50.16666666666667 107.1875 144.08333333333331 180.6875,data/train/images/001119_female_Asian_27/mask2.jpg
001119,female,27,mask3,3,43.16666666666667 81.8125 156.91666666666669 178.0625,data/train/images/001119_female_Asian_27/mask3.jpg
001119,female,27,mask4,3,43.75 72.1875 156.33333333333331 164.0625,data/train/images/001119_female_Asian_27/mask4.jpg
001119,female,27,mask5,3,46.66666666666667 91.875 152.83333333333331 179.8125,data/train/images/001119_female_Asian_27/mask5.jpg
001120,female,28,incorrect_mask,9,62.416666666666664 105.4375 147.0 175.4375,data/train/images/001120_female_Asian_28/incorrect_mask.jpg
001120,female,28,mask1,3,57.166666666666664 97.125 145.25 170.625,data/train/images/001120_female_Asian_28/mask1.jpg
001120,female,28,mask2,3,64.16666666666666 112.4375 152.83333333333331 181.5625,data/train/images/001120_female_Asian_28/mask2.jpg
001120,female,28,mask3,3,65.33333333333334 80.5 153.41666666666669 154.0,data/train/images/001120_female_Asian_28/mask3.jpg
001120,female,28,mask4,3,60.666666666666664 98.0 149.91666666666669 167.125,data/train/images/001120_female_Asian_28/mask4.jpg
001120,female,28,mask5,3,53.08333333333333 110.25 140.58333333333331 183.3125,data/train/images/001120_female_Asian_28/mask5.jpg
001122,male,25,incorrect_mask,6,68.83333333333334 85.3125 148.16666666666669 157.5,data/train/images/001122_male_Asian_25/incorrect_mask.jpg
001122,male,25,mask1,0,69.41666666666666 84.0 142.33333333333331 154.0,data/train/images/001122_male_Asian_25/mask1.jpg
001122,male,25,mask2,0,74.66666666666666 84.4375 152.25 154.4375,data/train/images/001122_male_Asian_25/mask2.jpg
001122,male,25,mask3,0,71.75 85.3125 148.75 154.0,data/train/images/001122_male_Asian_25/mask3.jpg
001122,male,25,mask4,0,72.91666666666666 84.0 149.91666666666669 153.5625,data/train/images/001122_male_Asian_25/mask4.jpg
001122,male,25,mask5,0,73.5 87.0625 155.16666666666669 157.5,data/train/images/001122_male_Asian_25/mask5.jpg
001123,female,25,incorrect_mask,9,65.91666666666666 95.8125 143.5 165.8125,data/train/images/001123_female_Asian_25/incorrect_mask.jpg
001123,female,25,mask1,3,52.5 87.5 147.0 168.875,data/train/images/001123_female_Asian_25/mask1.jpg
001123,female,25,mask2,3,60.666666666666664 94.5 137.08333333333331 159.6875,data/train/images/001123_female_Asian_25/mask2.jpg
001123,female,25,mask3,3,46.66666666666667 79.1875 137.08333333333331 156.625,data/train/images/001123_female_Asian_25/mask3.jpg
001123,female,25,mask4,3,58.333333333333336 91.4375 145.83333333333331 163.1875,data/train/images/001123_female_Asian_25/mask4.jpg
001123,female,25,mask5,3,56.583333333333336 104.5625 147.58333333333331 178.9375,data/train/images/001123_female_Asian_25/mask5.jpg
001124,male,30,incorrect_mask,7,81.08333333333334 88.8125 170.33333333333331 162.3125,data/train/images/001124_male_Asian_30/incorrect_mask.jpg
001124,male,30,mask1,1,80.5 87.9375 165.08333333333331 161.0,data/train/images/001124_male_Asian_30/mask1.jpg
001124,male,30,mask2,1,79.91666666666666 88.8125 168.0 161.0,data/train/images/001124_male_Asian_30/mask2.jpg
001124,male,30,mask3,1,62.416666666666664 88.375 153.41666666666669 161.0,data/train/images/001124_male_Asian_30/mask3.jpg
001124,male,30,mask4,1,70.0 86.625 159.83333333333331 161.0,data/train/images/001124_male_Asian_30/mask4.jpg
001124,male,30,mask5,1,61.833333333333336 86.625 156.33333333333331 159.6875,data/train/images/001124_male_Asian_30/mask5.jpg
001125,female,27,incorrect_mask,9,67.08333333333334 85.75 149.91666666666669 155.3125,data/train/images/001125_female_Asian_27/incorrect_mask.jpg
001125,female,27,mask1,3,60.666666666666664 87.0625 139.41666666666669 153.5625,data/train/images/001125_female_Asian_27/mask1.jpg
001125,female,27,mask2,3,60.083333333333336 89.6875 145.83333333333331 161.0,data/train/images/001125_female_Asian_27/mask2.jpg
001125,female,27,mask3,3,65.33333333333334 101.0625 147.0 168.4375,data/train/images/001125_female_Asian_27/mask3.jpg
001125,female,27,mask4,3,56.0 90.5625 147.0 166.25,data/train/images/001125_female_Asian_27/mask4.jpg
001125,female,27,mask5,3,69.41666666666666 96.25 149.33333333333331 161.0,data/train/images/001125_female_Asian_27/mask5.jpg
001127,male,18,incorrect_mask,6,65.91666666666666 80.9375 152.83333333333331 154.4375,data/train/images/001127_male_Asian_18/incorrect_mask.jpg
001127,male,18,mask1,0,63.0 69.5625 155.75 145.25,data/train/images/001127_male_Asian_18/mask1.jpg
001127,male,18,mask2,0,70.0 83.125 152.25 147.0,data/train/images/001127_male_Asian_18/mask2.jpg
001127,male,18,mask3,0,60.083333333333336 74.375 152.25 148.75,data/train/images/001127_male_Asian_18/mask3.jpg
001127,male,18,mask4,0,62.416666666666664 77.875 155.16666666666669 149.625,data/train/images/001127_male_Asian_18/mask4.jpg
001127,male,18,mask5,0,61.25 77.0 156.91666666666669 149.625,data/train/images/001127_male_Asian_18/mask5.jpg
001128,female,18,incorrect_mask,9,64.75 77.0 161.0 158.375,data/train/images/001128_female_Asian_18/incorrect_mask.jpg
001128,female,18,mask1,3,68.25 87.5 152.83333333333331 163.625,data/train/images/001128_female_Asian_18/mask1.jpg
001128,female,18,mask2,3,60.666666666666664 91.875 151.66666666666669 164.0625,data/train/images/001128_female_Asian_18/mask2.jpg
001128,female,18,mask3,3,68.83333333333334 82.25 159.83333333333331 156.625,data/train/images/001128_female_Asian_18/mask3.jpg
001128,female,18,mask4,3,65.91666666666666 72.1875 163.91666666666669 154.4375,data/train/images/001128_female_Asian_18/mask4.jpg
001128,female,18,mask5,3,62.416666666666664 70.4375 166.83333333333331 158.375,data/train/images/001128_female_Asian_18/mask5.jpg
001129,male,20,incorrect_mask,6,57.75 88.375 147.58333333333331 162.75,data/train/images/001129_male_Asian_20/incorrect_mask.jpg
001129,male,20,mask1,0,68.25 84.4375 151.08333333333331 155.75,data/train/images/001129_male_Asian_20/mask1.jpg
001129,male,20,mask2,0,68.83333333333334 88.8125 152.83333333333331 162.3125,data/train/images/001129_male_Asian_20/mask2.jpg
001129,male,20,mask3,0,68.83333333333334 90.125 147.0 156.625,data/train/images/001129_male_Asian_20/mask3.jpg
001129,male,20,mask4,0,68.25 90.125 148.75 159.6875,data/train/images/001129_male_Asian_20/mask4.jpg
001129,male,20,mask5,0,65.33333333333334 95.375 152.83333333333331 163.625,data/train/images/001129_male_Asian_20/mask5.jpg
001130,male,23,incorrect_mask,6,63.0 81.375 142.33333333333331 153.125,data/train/images/001130_male_Asian_23/incorrect_mask.jpg
